*IIR   :(A1):Speaker,  (A2):Handset,  (A3):Headset 
*EQ    :(C1):CLUB,     (C2):DANCE,    (C3):FULL BASE
*MBADRC:(D1):Bass Boost(D2):Bass Boost(D3):Bass Treble with band 5

A1,AUDFMT IIR,   3302,5c59,a705,5859,27bd,2764,4000,0000,52c5,e8fe,29e1,d48d,4000,0000,4048,3c01,22c8,3e57,4000,0000,f66d,7b98,d04a,f586,8f4b,6fbc,330a,4aa0,4db6,a5a4,2c50,b3b5,3d83,4216,1fea,b13f,eafe,0144,e1e6,fbf7,0002,0002,0002,0002,FFFF,0001,0000,0000,FFFF,0004,
A2,AUDFMT IIR,   4000,0000,0000,0000,0000,0000,4000,0000,0000,0000,0000,0000,4000,0000,0000,0000,0000,0000,4000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0002,0002,0002,0002,FFFF,0001,0000,0000,0000,0004,
A3,AUDFMT IIR,   4000,0000,0000,0000,0000,0000,4000,0000,0000,0000,0000,0000,4000,0000,0000,0000,0000,0000,4000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0002,0002,0002,0002,FFFF,0001,0000,0000,0000,0004,
C1,AUDFMT EQ,    FFFF,FFFB,003C,0001,016A,FFFB,00AA,0001,016A,FFFD,0136,0003,016A,FFFD,0300,0003,016A,0000,03E8,0003,016A,0001,0BB8,0003,016A,0001,1770,0002,016A,0000,2EE0,0002,016A,
C2,AUDFMT EQ,    0000,0006,003C,0001,016A,0004,00AA,0003,016A,0001,0136,0003,016A,0000,0258,0003,016A,0000,03E8,0003,016A,0003,0BB8,0006,016A,0003,1770,0006,016A,0005,2EE0,0005,016A,
C3,AUDFMT EQ,    0000,0006,003C,0001,016A,0001,0136,0003,016A,0001,0136,0003,016A,0000,0258,0003,016A,0000,03E8,0003,016A,0003,0BB8,0006,016A,0003,1770,0006,016A,0006,2EE0,0005,016A,
D1,AUDFMT MBADRC,0001,0008,0090,0188,0000,0000,0000,0001,0000,02ea,20a7,f777,282d,7f6a,fc06,7ff0,2000,0001,0000,1100,1926,f777,ffc9,7ed4,fc0d,7ff0,2000,0001,0000,20ea,2327,f777,9b12,7d19,fc0d,7ff0,2000,0001,0000,20ea,2327,f777,9b12,7d19,fc0d,7ff0,2000,0001,0000,750c,2327,f777,9b12,7d19,fc0d,7ff0,2000,0001,0001,0001,0002,0002,0004,0005,0007,0009,000D,0010,0015,001B,0022,002A,0034,003F,004C,005B,006B,007E,0092,00A9,00C2,00DD,00FA,0119,013A,015C,0181,01A6,01CC,01F3,021B,0242,0269,0290,02B5,02D8,02FA,031A,0336,0350,0366,0379,0387,0392,0398,039B,0398,0392,0387,0379,0366,0350,0336,031A,02FA,02D8,02B5,0290,0269,0242,021B,01F3,01CC,01A6,0181,015C,013A,0119,00FA,00DD,00C2,00A9,0092,007E,006B,005B,004C,003F,0034,002A,0022,001B,0015,0010,000D,0009,0007,0005,0004,0002,0002,0001,0001,0001,FFFF,FFFC,FFF8,FFF7,0000,0021,006A,00EF,01C1,02EA,0468,0625,07FE,09C1,0B37,0C2F,0C86,0C2F,0B37,09C1,07FE,0625,0468,02EA,01C1,00EF,006A,0021,0000,FFF7,FFF8,FFFC,FFFF,0002,0006,000B,0009,FFF4,FFB9,FF56,FEE4,FEA6,FF03,006A,0323,0717,0BC0,1036,1370,149E,1370,1036,0BC0,0717,0323,006A,FF03,FEA6,FEE4,FF56,FFB9,FFF4,0009,000B,0006,0002,0000,FFFE,000F,FFFA,FFCE,0057,0036,FEE1,00A7,01EA,FCB3,FF31,07B7,F9FC,F3DD,25BE,40e6,25BE,F3DD,F9FC,07B7,FF31,FCB3,01EA,00A7,FEE1,0036,0057,FFCE,FFFA,000F,FFFE,0000,,,
D2,AUDFMT MBADRC,0002,0008,0090,00C2,0000,0000,0000,0000,0000,0176,1d27,f5c2,76f3,0209,7f88,1217,8565,0000,0000,05cc,23a7,f333,6a8f,0d69,7f88,1217,0a1e,0000,0000,0000,FFFF,FFFF,FFFF,0000,0002,0005,0009,000C,000A,0004,FFFA,FFEC,FFE0,FFDB,FFE1,FFF7,0017,003D,005B,0064,004E,0015,FFC4,FF6D,FF2C,FF20,FF5B,FFDE,0091,0148,01C7,01D5,014D,0031,FEB3,FD2E,FC1C,FBFA,FD26,FFC5,03AF,0871,0D5B,11A3,148D,1595,148D,11A3,0D5B,0871,03AF,FFC5,FD26,FBFA,FC1C,FD2E,FEB3,0031,014D,01D5,01C7,0148,0091,FFDE,FF5B,FF20,FF2C,FF6D,FFC4,0015,004E,0064,005B,003D,0017,FFF7,FFE1,FFDB,FFE0,FFEC,FFFA,0004,000A,000C,0009,0005,0002,0000,FFFF,FFFF,FFFF,0000,0000,0000, 
D3,AUDFMT MBADRC,0005,0008,0090,0188,0000,0000,0000,0000,0000,0176,1d27,f5c2,76f3,0209,7f88,1217,fe2f,0000,0000,05cc,23a7,f333,6a8f,0d69,7f88,1217,4b03,0000,0000,12d3,2aa7,e666,58b5,8e16,7f88,1217,17ff,0000,0000,12d3,2aa7,e666,58b5,8e16,7f88,1217,093a,0000,0000,12d3,2aa7,e666,58b5,8e16,7f88,1217,05f5,0001,0001,0001,0002,0002,0004,0005,0007,0009,000D,0010,0015,001B,0022,002A,0034,003F,004C,005B,006B,007E,0092,00A9,00C2,00DD,00FA,0119,013A,015C,0181,01A6,01CC,01F3,021B,0242,0269,0290,02B5,02D8,02FA,031A,0336,0350,0366,0379,0387,0392,0398,039B,0398,0392,0387,0379,0366,0350,0336,031A,02FA,02D8,02B5,0290,0269,0242,021B,01F3,01CC,01A6,0181,015C,013A,0119,00FA,00DD,00C2,00A9,0092,007E,006B,005B,004C,003F,0034,002A,0022,001B,0015,0010,000D,0009,0007,0005,0004,0002,0002,0001,0001,0001,FFFF,FFFC,FFF8,FFF7,0000,0021,006A,00EF,01C1,02EA,0468,0625,07FE,09C1,0B37,0C2F,0C86,0C2F,0B37,09C1,07FE,0625,0468,02EA,01C1,00EF,006A,0021,0000,FFF7,FFF8,FFFC,FFFF,0002,0006,000B,0009,FFF4,FFB9,FF56,FEE4,FEA6,FF03,006A,0323,0717,0BC0,1036,1370,149E,1370,1036,0BC0,0717,0323,006A,FF03,FEA6,FEE4,FF56,FFB9,FFF4,0009,000B,0006,0002,0000,FFFE,000F,FFFA,FFCE,0057,0036,FEE1,00A7,01EA,FCB3,FF31,07B7,F9FC,F3DD,25BE,4E07,25BE,F3DD,F9FC,07B7,FF31,FCB3,01EA,00A7,FEE1,0036,0057,FFCE,FFFA,000F,FFFE,0000,

